Site ProfileID Date Chainage Elevation Flag
DUCK P1004 1998-01-27 326.38 -3.99 GPS
DUCK P1004 1998-01-27 326.98 -4.01 GPS
DUCK P1004 1998-01-27 327.48 -4.01 GPS
DUCK P1004 1998-01-27 328.18 -4.02 GPS
DUCK P1004 1998-01-27 328.78 -4.03 GPS
DUCK P1004 1998-01-27 329.48 -4.04 GPS
DUCK P1004 1998-01-27 329.98 -4.04 GPS
DUCK P1004 1998-01-27 330.58 -4.06 GPS
DUCK P1004 1998-01-27 331.08 -4.07 GPS
DUCK P1004 1998-01-27 331.58 -4.08 GPS
DUCK P1004 1998-01-27 332.18 -4.07 GPS
DUCK P1004 1998-01-27 332.68 -4.08 GPS
DUCK P1004 1998-01-27 333.28 -4.10 GPS
DUCK P1004 1998-01-27 333.78 -4.11 GPS
DUCK P1004 1998-01-27 334.48 -4.12 GPS
DUCK P1004 1998-01-27 334.88 -4.13 GPS
DUCK P1004 1998-01-27 335.58 -4.14 GPS
DUCK P1004 1998-01-27 336.18 -4.15 GPS
DUCK P1004 1998-01-27 336.68 -4.16 GPS
DUCK P1004 1998-01-27 337.28 -4.17 GPS
DUCK P1004 1998-01-27 337.78 -4.17 GPS
DUCK P1004 1998-01-27 338.38 -4.19 GPS
DUCK P1004 1998-01-27 340.08 -4.21 GPS
DUCK P1004 1998-01-27 340.58 -4.22 GPS
DUCK P1004 1998-01-27 341.18 -4.23 GPS
DUCK P1004 1998-01-27 341.78 -4.23 GPS
DUCK P1004 1998-01-27 342.28 -4.23 GPS
DUCK P1004 1998-01-27 342.78 -4.25 GPS
DUCK P1004 1998-01-27 343.38 -4.26 GPS
DUCK P1004 1998-01-27 343.99 -4.26 GPS
DUCK P1004 1998-01-27 344.58 -4.28 GPS
DUCK P1004 1998-01-27 345.08 -4.28 GPS
DUCK P1004 1998-01-27 345.58 -4.29 GPS
DUCK P1004 1998-01-27 346.19 -4.30 GPS
DUCK P1004 1998-01-27 346.88 -4.30 GPS
DUCK P1004 1998-01-27 347.38 -4.31 GPS
DUCK P1004 1998-01-27 349.08 -4.34 GPS
DUCK P1004 1998-01-27 349.58 -4.35 GPS
DUCK P1004 1998-01-27 350.29 -4.35 GPS
DUCK P1004 1998-01-27 350.69 -4.35 GPS
DUCK P1004 1998-01-27 351.19 -4.37 GPS
DUCK P1004 1998-01-27 351.88 -4.38 GPS
DUCK P1004 1998-01-27 352.49 -4.39 GPS
DUCK P1004 1998-01-27 352.99 -4.39 GPS
DUCK P1004 1998-01-27 353.69 -4.40 GPS
DUCK P1004 1998-01-27 354.08 -4.40 GPS
DUCK P1004 1998-01-27 354.79 -4.41 GPS
DUCK P1004 1998-01-27 355.29 -4.42 GPS
DUCK P1004 1998-01-27 355.88 -4.42 GPS
DUCK P1004 1998-01-27 356.38 -4.43 GPS
DUCK P1004 1998-01-27 356.88 -4.43 GPS
DUCK P1004 1998-01-27 357.49 -4.44 GPS
DUCK P1004 1998-01-27 359.29 -4.46 GPS
DUCK P1004 1998-01-27 360.99 -4.49 GPS
DUCK P1004 1998-01-27 361.49 -4.49 GPS
DUCK P1004 1998-01-27 361.89 -4.50 GPS
DUCK P1004 1998-01-27 362.59 -4.51 GPS
DUCK P1004 1998-01-27 363.19 -4.52 GPS
DUCK P1004 1998-01-27 363.69 -4.53 GPS
DUCK P1004 1998-01-27 364.39 -4.54 GPS
DUCK P1004 1998-01-27 364.89 -4.54 GPS
DUCK P1004 1998-01-27 365.59 -4.55 GPS
DUCK P1004 1998-01-27 365.99 -4.56 GPS
DUCK P1004 1998-01-27 366.69 -4.56 GPS
DUCK P1004 1998-01-27 367.09 -4.57 GPS
DUCK P1004 1998-01-27 367.59 -4.57 GPS
DUCK P1004 1998-01-27 368.19 -4.58 GPS
DUCK P1004 1998-01-27 368.79 -4.59 GPS
DUCK P1004 1998-01-27 369.49 -4.61 GPS
DUCK P1004 1998-01-27 369.89 -4.61 GPS
DUCK P1004 1998-01-27 370.59 -4.61 GPS
DUCK P1004 1998-01-27 371.09 -4.62 GPS
DUCK P1004 1998-01-27 371.69 -4.63 GPS
DUCK P1004 1998-01-27 372.29 -4.64 GPS
DUCK P1004 1998-01-27 372.89 -4.65 GPS
DUCK P1004 1998-01-27 373.39 -4.65 GPS
DUCK P1004 1998-01-27 373.99 -4.66 GPS
DUCK P1004 1998-01-27 374.49 -4.66 GPS
DUCK P1004 1998-01-27 375.19 -4.68 GPS
DUCK P1004 1998-01-27 376.29 -4.69 GPS
DUCK P1004 1998-01-27 376.89 -4.70 GPS
DUCK P1004 1998-01-27 377.39 -4.70 GPS
DUCK P1004 1998-01-27 377.99 -4.71 GPS
DUCK P1004 1998-01-27 378.59 -4.72 GPS
DUCK P1004 1998-01-27 379.09 -4.73 GPS
DUCK P1004 1998-01-27 379.79 -4.73 GPS
DUCK P1004 1998-01-27 380.19 -4.73 GPS
DUCK P1004 1998-01-27 380.89 -4.75 GPS
DUCK P1004 1998-01-27 381.39 -4.75 GPS
DUCK P1004 1998-01-27 381.89 -4.76 GPS
DUCK P1004 1998-01-27 382.49 -4.76 GPS
DUCK P1004 1998-01-27 383.19 -4.77 GPS
DUCK P1004 1998-01-27 383.79 -4.78 GPS
DUCK P1004 1998-01-27 384.29 -4.79 GPS
DUCK P1004 1998-01-27 384.79 -4.79 GPS
DUCK P1004 1998-01-27 385.39 -4.81 GPS
DUCK P1004 1998-01-27 385.89 -4.81 GPS
DUCK P1004 1998-01-27 386.49 -4.82 GPS
DUCK P1004 1998-01-27 387.09 -4.82 GPS
DUCK P1004 1998-01-27 387.79 -4.83 GPS
DUCK P1004 1998-01-27 388.19 -4.83 GPS
DUCK P1004 1998-01-27 388.69 -4.84 GPS
DUCK P1004 1998-01-27 389.29 -4.85 GPS
DUCK P1004 1998-01-27 389.89 -4.86 GPS
DUCK P1004 1998-01-27 390.59 -4.86 GPS
DUCK P1004 1998-01-27 390.99 -4.87 GPS
DUCK P1004 1998-01-27 391.59 -4.88 GPS
DUCK P1004 1998-01-27 392.19 -4.89 GPS
DUCK P1004 1998-01-27 394.39 -4.90 GPS
DUCK P1004 1998-01-27 395.09 -4.91 GPS
DUCK P1004 1998-01-27 395.59 -4.92 GPS
DUCK P1004 1998-01-27 396.19 -4.94 GPS
DUCK P1004 1998-01-27 396.69 -4.94 GPS
DUCK P1004 1998-01-27 397.29 -4.95 GPS
DUCK P1004 1998-01-27 397.79 -4.96 GPS
DUCK P1004 1998-01-27 398.39 -4.96 GPS
DUCK P1004 1998-01-27 398.89 -4.97 GPS
DUCK P1004 1998-01-27 399.49 -4.98 GPS
DUCK P1004 1998-01-27 400.19 -4.99 GPS
DUCK P1004 1998-01-27 400.69 -4.99 GPS
DUCK P1004 1998-01-27 401.29 -5.01 GPS
DUCK P1004 1998-01-27 401.79 -5.00 GPS
DUCK P1004 1998-01-27 402.29 -5.02 GPS
DUCK P1004 1998-01-27 402.69 -5.02 GPS
DUCK P1004 1998-01-27 403.39 -5.03 GPS
DUCK P1004 1998-01-27 403.99 -5.03 GPS
DUCK P1004 1998-01-27 404.49 -5.04 GPS
DUCK P1004 1998-01-27 405.09 -5.04 GPS
DUCK P1004 1998-01-27 405.69 -5.05 GPS
DUCK P1004 1998-01-27 406.19 -5.05 GPS
DUCK P1004 1998-01-27 406.59 -5.05 GPS
DUCK P1004 1998-01-27 407.29 -5.06 GPS
DUCK P1004 1998-01-27 407.79 -5.06 GPS
DUCK P1004 1998-01-27 408.39 -5.07 GPS
DUCK P1004 1998-01-27 408.99 -5.07 GPS
DUCK P1004 1998-01-27 409.49 -5.08 GPS
DUCK P1004 1998-01-27 409.99 -5.09 GPS
DUCK P1004 1998-01-27 410.59 -5.09 GPS
DUCK P1004 1998-01-27 411.19 -5.09 GPS
DUCK P1004 1998-01-27 411.79 -5.09 GPS
DUCK P1004 1998-01-27 412.09 -5.10 GPS
DUCK P1004 1998-01-27 412.79 -5.09 GPS
DUCK P1004 1998-01-27 413.39 -5.11 GPS
DUCK P1004 1998-01-27 413.99 -5.12 GPS
DUCK P1004 1998-01-27 414.49 -5.12 GPS
DUCK P1004 1998-01-27 414.99 -5.12 GPS
DUCK P1004 1998-01-27 415.49 -5.12 GPS
DUCK P1004 1998-01-27 416.09 -5.13 GPS
DUCK P1004 1998-01-27 416.69 -5.14 GPS
DUCK P1004 1998-01-27 417.29 -5.15 GPS
DUCK P1004 1998-01-27 417.79 -5.15 GPS
DUCK P1004 1998-01-27 418.39 -5.17 GPS
DUCK P1004 1998-01-27 418.99 -5.18 GPS
DUCK P1004 1998-01-27 419.49 -5.17 GPS
DUCK P1004 1998-01-27 420.09 -5.19 GPS
DUCK P1004 1998-01-27 420.69 -5.20 GPS
DUCK P1004 1998-01-27 421.29 -5.20 GPS
DUCK P1004 1998-01-27 421.99 -5.20 GPS
DUCK P1004 1998-01-27 422.59 -5.21 GPS
DUCK P1004 1998-01-27 423.09 -5.22 GPS
DUCK P1004 1998-01-27 423.59 -5.22 GPS
DUCK P1004 1998-01-27 424.09 -5.22 GPS
DUCK P1004 1998-01-27 424.79 -5.22 GPS
DUCK P1004 1998-01-27 425.39 -5.23 GPS
DUCK P1004 1998-01-27 425.99 -5.23 GPS
DUCK P1004 1998-01-27 426.49 -5.24 GPS
DUCK P1004 1998-01-27 427.09 -5.25 GPS
DUCK P1004 1998-01-27 427.79 -5.25 GPS
DUCK P1004 1998-01-27 428.39 -5.25 GPS
DUCK P1004 1998-01-27 428.89 -5.26 GPS
DUCK P1004 1998-01-27 429.59 -5.26 GPS
DUCK P1004 1998-01-27 430.19 -5.27 GPS
DUCK P1004 1998-01-27 430.79 -5.28 GPS
DUCK P1004 1998-01-27 431.29 -5.28 GPS
DUCK P1004 1998-01-27 432.09 -5.30 GPS
DUCK P1004 1998-01-27 432.69 -5.29 GPS
DUCK P1004 1998-01-27 433.29 -5.30 GPS
DUCK P1004 1998-01-27 433.79 -5.31 GPS
DUCK P1004 1998-01-27 434.39 -5.30 GPS
DUCK P1004 1998-01-27 435.09 -5.31 GPS
DUCK P1004 1998-01-27 435.69 -5.32 GPS
DUCK P1004 1998-01-27 436.19 -5.32 GPS
DUCK P1004 1998-01-27 436.89 -5.33 GPS
DUCK P1004 1998-01-27 437.59 -5.34 GPS
DUCK P1004 1998-01-27 437.99 -5.34 GPS
DUCK P1004 1998-01-27 438.59 -5.35 GPS
DUCK P1004 1998-01-27 439.19 -5.36 GPS
DUCK P1004 1998-01-27 440.09 -5.36 GPS
DUCK P1004 1998-01-27 440.59 -5.37 GPS
DUCK P1004 1998-01-27 441.09 -5.37 GPS
DUCK P1004 1998-01-27 441.79 -5.37 GPS
DUCK P1004 1998-01-27 442.39 -5.38 GPS
DUCK P1004 1998-01-27 442.99 -5.39 GPS
DUCK P1004 1998-01-27 443.59 -5.40 GPS
DUCK P1004 1998-01-27 444.29 -5.40 GPS
DUCK P1004 1998-01-27 444.89 -5.41 GPS
DUCK P1004 1998-01-27 446.59 -5.42 GPS
DUCK P1004 1998-01-27 447.29 -5.43 GPS
DUCK P1004 1998-01-27 447.89 -5.44 GPS
DUCK P1004 1998-01-27 448.59 -5.44 GPS
DUCK P1004 1998-01-27 449.19 -5.45 GPS
DUCK P1004 1998-01-27 449.69 -5.46 GPS
DUCK P1004 1998-01-27 450.29 -5.45 GPS
DUCK P1004 1998-01-27 450.89 -5.47 GPS
DUCK P1004 1998-01-27 451.49 -5.47 GPS
DUCK P1004 1998-01-27 452.09 -5.47 GPS
DUCK P1004 1998-01-27 452.69 -5.48 GPS
DUCK P1004 1998-01-27 453.39 -5.49 GPS
DUCK P1004 1998-01-27 453.99 -5.50 GPS
DUCK P1004 1998-01-27 454.59 -5.51 GPS
DUCK P1004 1998-01-27 455.29 -5.50 GPS
DUCK P1004 1998-01-27 455.69 -5.51 GPS
DUCK P1004 1998-01-27 456.39 -5.52 GPS
DUCK P1004 1998-01-27 456.99 -5.54 GPS
DUCK P1004 1998-01-27 457.49 -5.54 GPS
DUCK P1004 1998-01-27 458.09 -5.54 GPS
DUCK P1004 1998-01-27 458.69 -5.54 GPS
DUCK P1004 1998-01-27 459.49 -5.55 GPS
DUCK P1004 1998-01-27 460.09 -5.56 GPS
DUCK P1004 1998-01-27 460.59 -5.56 GPS
DUCK P1004 1998-01-27 461.09 -5.57 GPS
DUCK P1004 1998-01-27 461.69 -5.57 GPS
DUCK P1004 1998-01-27 462.29 -5.59 GPS
DUCK P1004 1998-01-27 462.99 -5.59 GPS
DUCK P1004 1998-01-27 463.59 -5.59 GPS
DUCK P1004 1998-01-27 464.89 -5.61 GPS
DUCK P1004 1998-01-27 465.49 -5.61 GPS
DUCK P1004 1998-01-27 465.99 -5.62 GPS
DUCK P1004 1998-01-27 466.49 -5.63 GPS
DUCK P1004 1998-01-27 467.09 -5.63 GPS
DUCK P1004 1998-01-27 467.79 -5.64 GPS
DUCK P1004 1998-01-27 468.49 -5.64 GPS
DUCK P1004 1998-01-27 469.09 -5.65 GPS
DUCK P1004 1998-01-27 469.59 -5.65 GPS
DUCK P1004 1998-01-27 470.19 -5.65 GPS
DUCK P1004 1998-01-27 470.79 -5.66 GPS
DUCK P1004 1998-01-27 471.39 -5.67 GPS
DUCK P1004 1998-01-27 471.89 -5.68 GPS
DUCK P1004 1998-01-27 472.59 -5.68 GPS
DUCK P1004 1998-01-27 473.19 -5.68 GPS
DUCK P1004 1998-01-27 473.79 -5.70 GPS
DUCK P1004 1998-01-27 474.39 -5.70 GPS
DUCK P1004 1998-01-27 475.09 -5.71 GPS
DUCK P1004 1998-01-27 475.59 -5.71 GPS
DUCK P1004 1998-01-27 476.19 -5.71 GPS
DUCK P1004 1998-01-27 476.59 -5.72 GPS
DUCK P1004 1998-01-27 477.39 -5.73 GPS
DUCK P1004 1998-01-27 478.09 -5.74 GPS
DUCK P1004 1998-01-27 478.69 -5.74 GPS
DUCK P1004 1998-01-27 479.09 -5.74 GPS
DUCK P1004 1998-01-27 479.69 -5.75 GPS
DUCK P1004 1998-01-27 480.39 -5.76 GPS
DUCK P1004 1998-01-27 481.09 -5.76 GPS
DUCK P1004 1998-01-27 481.69 -5.76 GPS
DUCK P1004 1998-01-27 483.39 -5.80 GPS
DUCK P1004 1998-01-27 484.10 -5.79 GPS
DUCK P1004 1998-01-27 484.69 -5.80 GPS
DUCK P1004 1998-01-27 485.19 -5.80 GPS
DUCK P1004 1998-01-27 485.80 -5.81 GPS
DUCK P1004 1998-01-27 486.39 -5.82 GPS
DUCK P1004 1998-01-27 487.10 -5.83 GPS
DUCK P1004 1998-01-27 487.69 -5.83 GPS
DUCK P1004 1998-01-27 488.39 -5.84 GPS
DUCK P1004 1998-01-27 489.00 -5.85 GPS
DUCK P1004 1998-01-27 489.50 -5.85 GPS
DUCK P1004 1998-01-27 490.10 -5.85 GPS
DUCK P1004 1998-01-27 490.70 -5.86 GPS
DUCK P1004 1998-01-27 491.39 -5.87 GPS
DUCK P1004 1998-01-27 492.00 -5.88 GPS
DUCK P1004 1998-01-27 492.60 -5.89 GPS
DUCK P1004 1998-01-27 493.20 -5.89 GPS
DUCK P1004 1998-01-27 493.89 -5.89 GPS
DUCK P1004 1998-01-27 494.29 -5.90 GPS
DUCK P1004 1998-01-27 495.00 -5.90 GPS
DUCK P1004 1998-01-27 495.60 -5.92 GPS
DUCK P1004 1998-01-27 496.20 -5.92 GPS
DUCK P1004 1998-01-27 496.89 -5.93 GPS
DUCK P1004 1998-01-27 497.39 -5.93 GPS
DUCK P1004 1998-01-27 497.89 -5.94 GPS
DUCK P1004 1998-01-27 498.70 -5.95 GPS
DUCK P1004 1998-01-27 499.30 -5.95 GPS
DUCK P1004 1998-01-27 499.90 -5.96 GPS
DUCK P1004 1998-01-27 501.00 -5.97 GPS
DUCK P1004 1998-01-27 501.60 -5.99 GPS
DUCK P1004 1998-01-27 502.20 -5.98 GPS
DUCK P1004 1998-01-27 502.90 -5.98 GPS
DUCK P1004 1998-01-27 503.40 -5.99 GPS
DUCK P1004 1998-01-27 504.10 -6.01 GPS
DUCK P1004 1998-01-27 504.80 -6.01 GPS
DUCK P1004 1998-01-27 505.40 -6.01 GPS
DUCK P1004 1998-01-27 505.80 -6.01 GPS
DUCK P1004 1998-01-27 506.40 -6.03 GPS
DUCK P1004 1998-01-27 507.10 -6.02 GPS
DUCK P1004 1998-01-27 507.70 -6.04 GPS
DUCK P1004 1998-01-27 508.30 -6.04 GPS
DUCK P1004 1998-01-27 509.00 -6.05 GPS
DUCK P1004 1998-01-27 509.50 -6.05 GPS
DUCK P1004 1998-01-27 510.10 -6.06 GPS
DUCK P1004 1998-01-27 510.70 -6.07 GPS
DUCK P1004 1998-01-27 511.40 -6.08 GPS
DUCK P1004 1998-01-27 512.00 -6.08 GPS
DUCK P1004 1998-01-27 512.50 -6.08 GPS
DUCK P1004 1998-01-27 513.20 -6.09 GPS
DUCK P1004 1998-01-27 513.80 -6.09 GPS
DUCK P1004 1998-01-27 514.40 -6.11 GPS
DUCK P1004 1998-01-27 515.10 -6.12 GPS
DUCK P1004 1998-01-27 515.70 -6.12 GPS
DUCK P1004 1998-01-27 516.20 -6.13 GPS
DUCK P1004 1998-01-27 516.80 -6.13 GPS
DUCK P1004 1998-01-27 517.40 -6.13 GPS
DUCK P1004 1998-01-27 518.00 -6.14 GPS
DUCK P1004 1998-01-27 518.70 -6.15 GPS
DUCK P1004 1998-01-27 519.20 -6.15 GPS
DUCK P1004 1998-01-27 519.70 -6.15 GPS
DUCK P1004 1998-01-27 520.40 -6.16 GPS
DUCK P1004 1998-01-27 521.00 -6.17 GPS
DUCK P1004 1998-01-27 521.70 -6.17 GPS
DUCK P1004 1998-01-27 522.30 -6.18 GPS
DUCK P1004 1998-01-27 522.90 -6.18 GPS
DUCK P1004 1998-01-27 523.60 -6.19 GPS
DUCK P1004 1998-01-27 524.00 -6.20 GPS
DUCK P1004 1998-01-27 524.70 -6.20 GPS
DUCK P1004 1998-01-27 525.30 -6.20 GPS
DUCK P1004 1998-01-27 525.90 -6.21 GPS
DUCK P1004 1998-01-27 526.50 -6.22 GPS
DUCK P1004 1998-01-27 527.20 -6.22 GPS
DUCK P1004 1998-01-27 527.70 -6.23 GPS
DUCK P1004 1998-01-27 528.30 -6.23 GPS
DUCK P1004 1998-01-27 528.80 -6.24 GPS
DUCK P1004 1998-01-27 529.60 -6.24 GPS
DUCK P1004 1998-01-27 530.10 -6.26 GPS
DUCK P1004 1998-01-27 530.70 -6.26 GPS
DUCK P1004 1998-01-27 531.30 -6.27 GPS
DUCK P1004 1998-01-27 532.00 -6.27 GPS
DUCK P1004 1998-01-27 532.60 -6.28 GPS
DUCK P1004 1998-01-27 533.00 -6.28 GPS
DUCK P1004 1998-01-27 533.70 -6.29 GPS
DUCK P1004 1998-01-27 534.30 -6.29 GPS
DUCK P1004 1998-01-27 534.90 -6.31 GPS
DUCK P1004 1998-01-27 535.50 -6.32 GPS
DUCK P1004 1998-01-27 536.20 -6.31 GPS
DUCK P1004 1998-01-27 536.80 -6.32 GPS
DUCK P1004 1998-01-27 537.30 -6.33 GPS
DUCK P1004 1998-01-27 538.00 -6.33 GPS
DUCK P1004 1998-01-27 538.70 -6.33 GPS
DUCK P1004 1998-01-27 539.10 -6.34 GPS
DUCK P1004 1998-01-27 539.80 -6.34 GPS
DUCK P1004 1998-01-27 540.40 -6.35 GPS
DUCK P1004 1998-01-27 541.00 -6.36 GPS
DUCK P1004 1998-01-27 541.50 -6.36 GPS
DUCK P1004 1998-01-27 542.10 -6.37 GPS
DUCK P1004 1998-01-27 542.80 -6.37 GPS
DUCK P1004 1998-01-27 543.40 -6.38 GPS
DUCK P1004 1998-01-27 544.00 -6.38 GPS
DUCK P1004 1998-01-27 544.50 -6.38 GPS
DUCK P1004 1998-01-27 545.10 -6.40 GPS
DUCK P1004 1998-01-27 545.70 -6.40 GPS
DUCK P1004 1998-01-27 546.30 -6.40 GPS
DUCK P1004 1998-01-27 547.00 -6.40 GPS
DUCK P1004 1998-01-27 547.50 -6.41 GPS
DUCK P1004 1998-01-27 548.20 -6.41 GPS
DUCK P1004 1998-01-27 548.90 -6.42 GPS
DUCK P1004 1998-01-27 549.30 -6.44 GPS
DUCK P1004 1998-01-27 550.00 -6.43 GPS
DUCK P1004 1998-01-27 550.60 -6.45 GPS
DUCK P1004 1998-01-27 551.20 -6.45 GPS
DUCK P1004 1998-01-27 551.80 -6.45 GPS
DUCK P1004 1998-01-27 552.50 -6.45 GPS
DUCK P1004 1998-01-27 553.00 -6.46 GPS
DUCK P1004 1998-01-27 553.60 -6.47 GPS
DUCK P1004 1998-01-27 554.20 -6.48 GPS
DUCK P1004 1998-01-27 554.80 -6.48 GPS
DUCK P1004 1998-01-27 556.80 -6.49 GPS
DUCK P1004 1998-01-27 557.20 -6.49 GPS
DUCK P1004 1998-01-27 557.80 -6.51 GPS
DUCK P1004 1998-01-27 558.50 -6.51 GPS
DUCK P1004 1998-01-27 559.30 -6.52 GPS
DUCK P1004 1998-01-27 559.80 -6.52 GPS
DUCK P1004 1998-01-27 560.40 -6.53 GPS
DUCK P1004 1998-01-27 560.80 -6.52 GPS
DUCK P1004 1998-01-27 561.50 -6.53 GPS
DUCK P1004 1998-01-27 562.30 -6.55 GPS
DUCK P1004 1998-01-27 562.80 -6.55 GPS
DUCK P1004 1998-01-27 563.30 -6.55 GPS
DUCK P1004 1998-01-27 564.00 -6.55 GPS
DUCK P1004 1998-01-27 564.50 -6.56 GPS
DUCK P1004 1998-01-27 565.10 -6.56 GPS
DUCK P1004 1998-01-27 565.70 -6.57 GPS
DUCK P1004 1998-01-27 566.30 -6.58 GPS
DUCK P1004 1998-01-27 567.00 -6.58 GPS
DUCK P1004 1998-01-27 567.60 -6.58 GPS
DUCK P1004 1998-01-27 568.20 -6.59 GPS
DUCK P1004 1998-01-27 568.90 -6.59 GPS
DUCK P1004 1998-01-27 569.40 -6.59 GPS
DUCK P1004 1998-01-27 570.00 -6.59 GPS
DUCK P1004 1998-01-27 570.60 -6.60 GPS
DUCK P1004 1998-01-27 571.20 -6.61 GPS
DUCK P1004 1998-01-27 571.70 -6.61 GPS
DUCK P1004 1998-01-27 572.30 -6.62 GPS
DUCK P1004 1998-01-27 573.10 -6.63 GPS
DUCK P1004 1998-01-27 573.60 -6.64 GPS
DUCK P1004 1998-01-27 575.50 -6.66 GPS
DUCK P1004 1998-01-27 576.10 -6.66 GPS
DUCK P1004 1998-01-27 576.60 -6.66 GPS
DUCK P1004 1998-01-27 577.20 -6.67 GPS
DUCK P1004 1998-01-27 577.80 -6.67 GPS
DUCK P1004 1998-01-27 578.50 -6.67 GPS
DUCK P1004 1998-01-27 579.10 -6.67 GPS
DUCK P1004 1998-01-27 579.70 -6.68 GPS
DUCK P1004 1998-01-27 580.30 -6.68 GPS
DUCK P1004 1998-01-27 580.80 -6.69 GPS
DUCK P1004 1998-01-27 581.40 -6.70 GPS
DUCK P1004 1998-01-27 582.10 -6.70 GPS
DUCK P1004 1998-01-27 582.70 -6.70 GPS
DUCK P1004 1998-01-27 583.30 -6.71 GPS
DUCK P1004 1998-01-27 584.00 -6.71 GPS
DUCK P1004 1998-01-27 584.60 -6.72 GPS
DUCK P1004 1998-01-27 585.20 -6.72 GPS
DUCK P1004 1998-01-27 585.70 -6.72 GPS
DUCK P1004 1998-01-27 586.30 -6.73 GPS
DUCK P1004 1998-01-27 587.00 -6.73 GPS
DUCK P1004 1998-01-27 587.60 -6.74 GPS
DUCK P1004 1998-01-27 588.20 -6.74 GPS
DUCK P1004 1998-01-27 588.80 -6.74 GPS
DUCK P1004 1998-01-27 589.50 -6.75 GPS
DUCK P1004 1998-01-27 589.90 -6.75 GPS
DUCK P1004 1998-01-27 590.60 -6.76 GPS
DUCK P1004 1998-01-27 591.10 -6.77 GPS
DUCK P1004 1998-01-27 591.70 -6.77 GPS
DUCK P1004 1998-01-27 592.40 -6.77 GPS
DUCK P1004 1998-01-27 593.00 -6.78 GPS
DUCK P1004 1998-01-27 593.50 -6.78 GPS
DUCK P1004 1998-01-27 594.10 -6.77 GPS
DUCK P1004 1998-01-27 594.70 -6.79 GPS
DUCK P1004 1998-01-27 595.40 -6.79 GPS
DUCK P1004 1998-01-27 596.00 -6.80 GPS
DUCK P1004 1998-01-27 596.50 -6.81 GPS
DUCK P1004 1998-01-27 597.20 -6.81 GPS
DUCK P1004 1998-01-27 597.70 -6.81 GPS
DUCK P1004 1998-01-27 598.40 -6.81 GPS
DUCK P1004 1998-01-27 599.00 -6.82 GPS
DUCK P1004 1998-01-27 599.50 -6.82 GPS
DUCK P1004 1998-01-27 600.00 -6.82 GPS
DUCK P1004 1998-01-27 600.60 -6.83 GPS
DUCK P1004 1998-01-27 601.30 -6.84 GPS
DUCK P1004 1998-01-27 601.90 -6.85 GPS
DUCK P1004 1998-01-27 602.50 -6.84 GPS
DUCK P1004 1998-01-27 603.20 -6.85 GPS
DUCK P1004 1998-01-27 603.80 -6.85 GPS
DUCK P1004 1998-01-27 604.30 -6.86 GPS
DUCK P1004 1998-01-27 604.90 -6.86 GPS
DUCK P1004 1998-01-27 605.50 -6.86 GPS
DUCK P1004 1998-01-27 606.00 -6.87 GPS
DUCK P1004 1998-01-27 606.60 -6.87 GPS
DUCK P1004 1998-01-27 607.30 -6.87 GPS
DUCK P1004 1998-01-27 607.90 -6.89 GPS
DUCK P1004 1998-01-27 608.50 -6.89 GPS
DUCK P1004 1998-01-27 609.10 -6.89 GPS
DUCK P1004 1998-01-27 609.60 -6.90 GPS
DUCK P1004 1998-01-27 612.00 -6.91 GPS
DUCK P1004 1998-01-27 612.60 -6.92 GPS
DUCK P1004 1998-01-27 613.20 -6.93 GPS
DUCK P1004 1998-01-27 613.70 -6.93 GPS
DUCK P1004 1998-01-27 614.40 -6.92 GPS
DUCK P1004 1998-01-27 615.00 -6.94 GPS
DUCK P1004 1998-01-27 615.70 -6.94 GPS
DUCK P1004 1998-01-27 616.20 -6.94 GPS
DUCK P1004 1998-01-27 616.80 -6.95 GPS
DUCK P1004 1998-01-27 617.40 -6.95 GPS
DUCK P1004 1998-01-27 618.00 -6.96 GPS
DUCK P1004 1998-01-27 618.70 -6.95 GPS
DUCK P1004 1998-01-27 619.20 -6.96 GPS
DUCK P1004 1998-01-27 619.80 -6.97 GPS
DUCK P1004 1998-01-27 620.40 -6.97 GPS
DUCK P1004 1998-01-27 621.10 -6.97 GPS
DUCK P1004 1998-01-27 621.60 -6.98 GPS
DUCK P1004 1998-01-27 622.20 -6.98 GPS
DUCK P1004 1998-01-27 622.80 -6.98 GPS
DUCK P1004 1998-01-27 623.50 -6.99 GPS
DUCK P1004 1998-01-27 624.10 -6.99 GPS
DUCK P1004 1998-01-27 624.70 -6.98 GPS
DUCK P1004 1998-01-27 625.21 -6.99 GPS
DUCK P1004 1998-01-27 625.80 -7.00 GPS
DUCK P1004 1998-01-27 626.40 -7.01 GPS
DUCK P1004 1998-01-27 627.01 -7.02 GPS
DUCK P1004 1998-01-27 627.71 -7.01 GPS
DUCK P1004 1998-01-27 628.11 -7.01 GPS
DUCK P1004 1998-01-27 628.80 -7.02 GPS
DUCK P1004 1998-01-27 629.40 -7.03 GPS
DUCK P1004 1998-01-27 630.01 -7.03 GPS
DUCK P1004 1998-01-27 630.61 -7.02 GPS
DUCK P1004 1998-01-27 631.30 -7.05 GPS
DUCK P1004 1998-01-27 631.90 -7.05 GPS
DUCK P1004 1998-01-27 632.51 -7.05 GPS
DUCK P1004 1998-01-27 633.01 -7.05 GPS
DUCK P1004 1998-01-27 633.61 -7.05 GPS
DUCK P1004 1998-01-27 634.11 -7.06 GPS
DUCK P1004 1998-01-27 634.90 -7.06 GPS
DUCK P1004 1998-01-27 635.40 -7.06 GPS
