Easting	Northing	Elevation_OD	Chainage	FC	Profile	Reg_ID
419921.648	92904.116	2.607	173.000	ZZ	N/A	5f00265
419921.693	92903.921	2.586	173.200	ZZ	N/A	5f00265
419921.737	92903.726	2.539	173.400	ZZ	N/A	5f00265
419921.782	92903.531	2.517	173.600	ZZ	N/A	5f00265
419921.828	92903.337	2.495	173.800	ZZ	N/A	5f00265
419921.872	92903.142	2.477	174.000	ZZ	N/A	5f00265
419921.917	92902.947	2.458	174.200	ZZ	N/A	5f00265
419921.963	92902.752	2.439	174.400	ZZ	N/A	5f00265
419922.008	92902.557	2.420	174.600	ZZ	N/A	5f00265
419922.052	92902.362	2.404	174.800	ZZ	N/A	5f00265
419922.097	92902.167	2.387	175.000	ZZ	N/A	5f00265
419922.142	92901.972	2.370	175.200	ZZ	N/A	5f00265
419922.187	92901.777	2.355	175.400	ZZ	N/A	5f00265
419922.232	92901.583	2.340	175.600	ZZ	N/A	5f00265
419922.277	92901.388	2.325	175.800	ZZ	N/A	5f00265
419922.322	92901.193	2.313	176.000	ZZ	N/A	5f00265
419922.367	92900.998	2.300	176.200	ZZ	N/A	5f00265
419922.412	92900.803	2.288	176.400	ZZ	N/A	5f00265
419922.457	92900.608	2.278	176.600	ZZ	N/A	5f00265
419922.502	92900.413	2.268	176.800	ZZ	N/A	5f00265
419922.547	92900.219	2.259	177.000	ZZ	N/A	5f00265
419922.592	92900.024	2.249	177.200	ZZ	N/A	5f00265
419922.637	92899.829	2.240	177.400	ZZ	N/A	5f00265
419922.682	92899.634	2.230	177.600	ZZ	N/A	5f00265
419922.727	92899.439	2.219	177.800	ZZ	N/A	5f00265
419922.772	92899.244	2.209	178.000	ZZ	N/A	5f00265
419922.817	92899.049	2.184	178.200	ZZ	N/A	5f00265
419922.862	92898.854	2.151	178.400	ZZ	N/A	5f00265
419922.907	92898.659	2.124	178.600	ZZ	N/A	5f00265
419922.952	92898.465	2.118	178.800	ZZ	N/A	5f00265
419922.997	92898.270	2.103	179.000	ZZ	N/A	5f00265
419923.042	92898.075	2.080	179.200	ZZ	N/A	5f00265
419923.087	92897.880	2.052	179.400	ZZ	N/A	5f00265
419923.132	92897.685	2.020	179.600	ZZ	N/A	5f00265
419923.177	92897.490	1.991	179.800	ZZ	N/A	5f00265
419923.222	92897.295	1.963	180.000	ZZ	N/A	5f00265
419923.267	92897.101	1.945	180.200	ZZ	N/A	5f00265
419923.312	92896.906	1.944	180.400	ZZ	N/A	5f00265
419923.357	92896.711	1.922	180.600	ZZ	N/A	5f00265
419923.402	92896.516	1.901	180.800	ZZ	N/A	5f00265
419923.447	92896.321	1.879	181.000	ZZ	N/A	5f00265
419923.492	92896.126	1.858	181.200	ZZ	N/A	5f00265
419923.537	92895.931	1.838	181.400	ZZ	N/A	5f00265
419923.582	92895.736	1.835	181.600	ZZ	N/A	5f00265
419923.627	92895.542	1.825	181.800	ZZ	N/A	5f00265
419923.672	92895.347	1.812	182.000	ZZ	N/A	5f00265
419923.717	92895.152	1.796	182.200	ZZ	N/A	5f00265
419923.762	92894.957	1.786	182.400	ZZ	N/A	5f00265
419923.807	92894.762	1.779	182.600	ZZ	N/A	5f00265
419923.852	92894.567	1.770	182.800	ZZ	N/A	5f00265
419923.897	92894.372	1.758	183.000	ZZ	N/A	5f00265
419923.942	92894.177	1.743	183.200	ZZ	N/A	5f00265
419923.987	92893.982	1.736	183.400	ZZ	N/A	5f00265
419924.032	92893.788	1.728	183.600	ZZ	N/A	5f00265
419924.077	92893.593	1.718	183.800	ZZ	N/A	5f00265
419924.122	92893.398	1.707	184.000	ZZ	N/A	5f00265
419924.167	92893.203	1.696	184.200	ZZ	N/A	5f00265
419924.212	92893.008	1.685	184.400	ZZ	N/A	5f00265
419924.257	92892.813	1.673	184.600	ZZ	N/A	5f00265
419924.302	92892.618	1.672	184.800	ZZ	N/A	5f00265
419924.347	92892.424	1.666	185.000	ZZ	N/A	5f00265
419924.392	92892.229	1.665	185.200	ZZ	N/A	5f00265
419924.437	92892.034	1.659	185.400	ZZ	N/A	5f00265
419924.482	92891.839	1.649	185.600	ZZ	N/A	5f00265
419924.527	92891.644	1.645	185.800	ZZ	N/A	5f00265
419924.572	92891.449	1.646	186.000	ZZ	N/A	5f00265
419924.617	92891.254	1.649	186.200	ZZ	N/A	5f00265
419924.662	92891.059	1.655	186.400	ZZ	N/A	5f00265
419924.707	92890.864	1.661	186.600	ZZ	N/A	5f00265
419924.752	92890.670	1.666	186.800	ZZ	N/A	5f00265
419924.797	92890.475	1.670	187.000	ZZ	N/A	5f00265
419924.842	92890.280	1.678	187.200	ZZ	N/A	5f00265
419924.887	92890.085	1.690	187.400	ZZ	N/A	5f00265
419924.932	92889.890	1.692	187.600	ZZ	N/A	5f00265
419924.977	92889.695	1.692	187.800	ZZ	N/A	5f00265
419925.022	92889.500	1.693	188.000	ZZ	N/A	5f00265
419925.067	92889.306	1.696	188.200	ZZ	N/A	5f00265
419925.112	92889.111	1.699	188.400	ZZ	N/A	5f00265
419925.157	92888.916	1.704	188.600	ZZ	N/A	5f00265
419925.202	92888.721	1.711	188.800	ZZ	N/A	5f00265
419925.247	92888.526	1.710	189.000	ZZ	N/A	5f00265
419925.292	92888.331	1.703	189.200	ZZ	N/A	5f00265
419925.337	92888.136	1.696	189.400	ZZ	N/A	5f00265
419925.382	92887.941	1.691	189.600	ZZ	N/A	5f00265
419925.427	92887.747	1.692	189.800	ZZ	N/A	5f00265
419925.472	92887.552	1.684	190.000	ZZ	N/A	5f00265
419925.517	92887.357	1.672	190.200	ZZ	N/A	5f00265
419925.562	92887.162	1.663	190.400	ZZ	N/A	5f00265
419925.607	92886.967	1.655	190.600	ZZ	N/A	5f00265
419925.652	92886.772	1.649	190.800	ZZ	N/A	5f00265
419925.697	92886.577	1.617	191.000	ZZ	N/A	5f00265
419925.742	92886.382	1.583	191.200	ZZ	N/A	5f00265
419925.787	92886.188	1.549	191.400	ZZ	N/A	5f00265
419925.832	92885.993	1.520	191.600	ZZ	N/A	5f00265
419925.877	92885.798	1.497	191.800	ZZ	N/A	5f00265
419925.922	92885.603	1.493	192.000	ZZ	N/A	5f00265
419925.967	92885.408	1.485	192.200	ZZ	N/A	5f00265
419926.012	92885.213	1.471	192.400	ZZ	N/A	5f00265
419926.057	92885.018	1.457	192.600	ZZ	N/A	5f00265
419926.102	92884.823	1.444	192.800	ZZ	N/A	5f00265
419926.147	92884.629	1.429	193.000	ZZ	N/A	5f00265
419926.192	92884.434	1.411	193.200	ZZ	N/A	5f00265
419926.236	92884.239	1.393	193.400	ZZ	N/A	5f00265
419926.281	92884.044	1.378	193.600	ZZ	N/A	5f00265
419926.327	92883.849	1.355	193.800	ZZ	N/A	5f00265
419926.372	92883.654	1.338	194.000	ZZ	N/A	5f00265
419926.416	92883.459	1.320	194.200	ZZ	N/A	5f00265
419926.461	92883.265	1.302	194.400	ZZ	N/A	5f00265
419926.507	92883.070	1.283	194.600	ZZ	N/A	5f00265
419926.552	92882.875	1.264	194.800	ZZ	N/A	5f00265
419926.596	92882.680	1.245	195.000	ZZ	N/A	5f00265
419926.641	92882.485	1.223	195.200	ZZ	N/A	5f00265
419926.686	92882.290	1.205	195.400	ZZ	N/A	5f00265
419926.731	92882.095	1.194	195.600	ZZ	N/A	5f00265
419926.776	92881.900	1.183	195.800	ZZ	N/A	5f00265
419926.821	92881.705	1.163	196.000	ZZ	N/A	5f00265
419926.866	92881.511	1.145	196.200	ZZ	N/A	5f00265
419926.911	92881.316	1.127	196.400	ZZ	N/A	5f00265
419926.956	92881.121	1.111	196.600	ZZ	N/A	5f00265
419927.001	92880.926	1.095	196.800	ZZ	N/A	5f00265
419927.046	92880.731	1.078	197.000	ZZ	N/A	5f00265
419927.091	92880.536	1.057	197.200	ZZ	N/A	5f00265
419927.136	92880.341	1.035	197.400	ZZ	N/A	5f00265
419927.181	92880.147	1.015	197.600	ZZ	N/A	5f00265
419927.226	92879.952	0.999	197.800	ZZ	N/A	5f00265
419927.271	92879.757	0.985	198.000	ZZ	N/A	5f00265
419927.316	92879.562	0.975	198.200	ZZ	N/A	5f00265
419927.361	92879.367	0.964	198.400	ZZ	N/A	5f00265
419927.406	92879.172	0.952	198.600	ZZ	N/A	5f00265
419927.451	92878.977	0.940	198.800	ZZ	N/A	5f00265
419927.496	92878.782	0.931	199.000	ZZ	N/A	5f00265
419927.541	92878.587	0.927	199.200	ZZ	N/A	5f00265
419927.586	92878.393	0.924	199.400	ZZ	N/A	5f00265
419927.631	92878.198	0.925	199.600	ZZ	N/A	5f00265
419927.676	92878.003	0.925	199.800	ZZ	N/A	5f00265
419927.721	92877.808	0.924	200.000	ZZ	N/A	5f00265
419927.766	92877.613	0.923	200.200	ZZ	N/A	5f00265
419927.811	92877.418	0.919	200.400	ZZ	N/A	5f00265
419927.856	92877.223	0.915	200.600	ZZ	N/A	5f00265
419927.901	92877.029	0.911	200.800	ZZ	N/A	5f00265
419927.946	92876.834	0.911	201.000	ZZ	N/A	5f00265
419927.991	92876.639	0.912	201.200	ZZ	N/A	5f00265
419928.036	92876.444	0.918	201.400	ZZ	N/A	5f00265
419928.081	92876.249	0.923	201.600	ZZ	N/A	5f00265
419928.126	92876.054	0.919	201.800	ZZ	N/A	5f00265
419928.171	92875.859	0.914	202.000	ZZ	N/A	5f00265
419928.216	92875.664	0.913	202.200	ZZ	N/A	5f00265
419928.261	92875.470	0.913	202.400	ZZ	N/A	5f00265
419928.306	92875.275	0.912	202.600	ZZ	N/A	5f00265
419928.351	92875.080	0.907	202.800	ZZ	N/A	5f00265
419928.396	92874.885	0.894	203.000	ZZ	N/A	5f00265
419928.441	92874.690	0.880	203.200	ZZ	N/A	5f00265
419928.486	92874.495	0.867	203.400	ZZ	N/A	5f00265
419928.531	92874.300	0.858	203.600	ZZ	N/A	5f00265
419928.576	92874.105	0.849	203.800	ZZ	N/A	5f00265
419928.621	92873.910	0.831	204.000	ZZ	N/A	5f00265
419928.666	92873.716	0.816	204.200	ZZ	N/A	5f00265
419928.711	92873.521	0.804	204.400	ZZ	N/A	5f00265
419928.756	92873.326	0.793	204.600	ZZ	N/A	5f00265
419928.801	92873.131	0.780	204.800	ZZ	N/A	5f00265
419928.846	92872.936	0.763	205.000	ZZ	N/A	5f00265
419928.891	92872.741	0.745	205.200	ZZ	N/A	5f00265
419928.936	92872.546	0.728	205.400	ZZ	N/A	5f00265
419928.981	92872.352	0.712	205.600	ZZ	N/A	5f00265
419929.026	92872.157	0.695	205.800	ZZ	N/A	5f00265
419929.071	92871.962	0.678	206.000	ZZ	N/A	5f00265
419929.116	92871.767	0.660	206.200	ZZ	N/A	5f00265
419929.161	92871.572	0.642	206.400	ZZ	N/A	5f00265
419929.206	92871.377	0.624	206.600	ZZ	N/A	5f00265
419929.251	92871.182	0.606	206.800	ZZ	N/A	5f00265
419929.296	92870.987	0.588	207.000	ZZ	N/A	5f00265
419929.341	92870.792	0.570	207.200	ZZ	N/A	5f00265
419929.386	92870.598	0.553	207.400	ZZ	N/A	5f00265
419929.431	92870.403	0.536	207.600	ZZ	N/A	5f00265
419929.476	92870.208	0.520	207.800	ZZ	N/A	5f00265
419929.521	92870.013	0.503	208.000	ZZ	N/A	5f00265
419929.566	92869.818	0.487	208.200	ZZ	N/A	5f00265
419929.611	92869.623	0.471	208.400	ZZ	N/A	5f00265
419929.656	92869.428	0.456	208.600	ZZ	N/A	5f00265
419929.701	92869.234	0.440	208.800	ZZ	N/A	5f00265
419929.746	92869.039	0.423	209.000	ZZ	N/A	5f00265
419929.791	92868.844	0.407	209.200	ZZ	N/A	5f00265
419929.836	92868.649	0.391	209.400	ZZ	N/A	5f00265
419929.881	92868.454	0.374	209.600	ZZ	N/A	5f00265
419929.926	92868.259	0.355	209.800	ZZ	N/A	5f00265
419929.971	92868.064	0.335	210.000	ZZ	N/A	5f00265
419930.016	92867.869	0.316	210.200	ZZ	N/A	5f00265
419930.061	92867.674	0.299	210.400	ZZ	N/A	5f00265
419930.106	92867.480	0.280	210.600	ZZ	N/A	5f00265
419930.151	92867.285	0.261	210.800	ZZ	N/A	5f00265
419930.196	92867.090	0.242	211.000	ZZ	N/A	5f00265
419930.241	92866.895	0.216	211.200	ZZ	N/A	5f00265
419930.286	92866.700	0.188	211.400	ZZ	N/A	5f00265
419930.331	92866.505	0.157	211.600	ZZ	N/A	5f00265
419930.376	92866.310	0.126	211.800	ZZ	N/A	5f00265
419930.421	92866.115	0.096	212.000	ZZ	N/A	5f00265
419930.466	92865.921	0.079	212.200	ZZ	N/A	5f00265
419930.511	92865.726	0.062	212.400	ZZ	N/A	5f00265
419930.556	92865.531	0.044	212.600	ZZ	N/A	5f00265
419930.601	92865.336	0.027	212.800	ZZ	N/A	5f00265
419930.646	92865.141	0.009	213.000	ZZ	N/A	5f00265
419930.691	92864.946	-0.008	213.200	ZZ	N/A	5f00265
419930.736	92864.751	-0.025	213.400	ZZ	N/A	5f00265
419930.780	92864.557	-0.042	213.600	ZZ	N/A	5f00265
419930.825	92864.362	-0.059	213.800	ZZ	N/A	5f00265
419930.871	92864.167	-0.076	214.000	ZZ	N/A	5f00265
419930.916	92863.972	-0.092	214.200	ZZ	N/A	5f00265
419930.960	92863.777	-0.109	214.400	ZZ	N/A	5f00265
419931.006	92863.582	-0.127	214.600	ZZ	N/A	5f00265
419931.051	92863.387	-0.145	214.800	ZZ	N/A	5f00265
419931.095	92863.192	-0.164	215.000	ZZ	N/A	5f00265
419931.140	92862.998	-0.182	215.200	ZZ	N/A	5f00265
419931.186	92862.803	-0.200	215.400	ZZ	N/A	5f00265
419931.230	92862.608	-0.218	215.600	ZZ	N/A	5f00265
419931.275	92862.413	-0.237	215.800	ZZ	N/A	5f00265
419931.320	92862.218	-0.255	216.000	ZZ	N/A	5f00265
419931.365	92862.023	-0.273	216.200	ZZ	N/A	5f00265
419931.410	92861.828	-0.292	216.400	ZZ	N/A	5f00265
419931.455	92861.633	-0.310	216.600	ZZ	N/A	5f00265
419931.500	92861.439	-0.329	216.800	ZZ	N/A	5f00265
419931.545	92861.244	-0.347	217.000	ZZ	N/A	5f00265
419931.590	92861.049	-0.366	217.200	ZZ	N/A	5f00265
419931.635	92860.854	-0.384	217.400	ZZ	N/A	5f00265
419931.680	92860.659	-0.403	217.600	ZZ	N/A	5f00265
419931.725	92860.464	-0.421	217.800	ZZ	N/A	5f00265
419931.770	92860.269	-0.422	218.000	ZZ	N/A	5f00265
419931.815	92860.075	-0.421	218.200	ZZ	N/A	5f00265
419931.860	92859.880	-0.420	218.400	ZZ	N/A	5f00265
419931.905	92859.685	-0.419	218.600	ZZ	N/A	5f00265
419931.950	92859.490	-0.418	218.800	ZZ	N/A	5f00265
419931.995	92859.295	-0.417	219.000	ZZ	N/A	5f00265
419932.040	92859.100	-0.416	219.200	ZZ	N/A	5f00265
419932.085	92858.905	-0.415	219.400	ZZ	N/A	5f00265
419932.130	92858.710	-0.414	219.600	ZZ	N/A	5f00265
419932.175	92858.515	-0.413	219.800	ZZ	N/A	5f00265
419932.220	92858.321	-0.412	220.000	ZZ	N/A	5f00265
419932.265	92858.126	-0.411	220.200	ZZ	N/A	5f00265
419932.310	92857.931	-0.411	220.400	ZZ	N/A	5f00265
419932.355	92857.736	-0.411	220.600	ZZ	N/A	5f00265
419932.400	92857.541	-0.410	220.800	ZZ	N/A	5f00265
419932.445	92857.346	-0.410	221.000	ZZ	N/A	5f00265
419932.490	92857.151	-0.410	221.200	ZZ	N/A	5f00265
419932.535	92856.957	-0.410	221.400	ZZ	N/A	5f00265
419932.580	92856.762	-0.409	221.600	ZZ	N/A	5f00265
419932.625	92856.567	-0.409	221.800	ZZ	N/A	5f00265
419932.670	92856.372	-0.409	222.000	ZZ	N/A	5f00265
419932.715	92856.177	-0.409	222.200	ZZ	N/A	5f00265
419932.760	92855.982	-0.408	222.400	ZZ	N/A	5f00265
419932.805	92855.787	-0.410	222.600	ZZ	N/A	5f00265
419932.850	92855.592	-0.412	222.800	ZZ	N/A	5f00265
419932.895	92855.398	-0.414	223.000	ZZ	N/A	5f00265
419932.940	92855.203	-0.416	223.200	ZZ	N/A	5f00265
419932.985	92855.008	-0.418	223.400	ZZ	N/A	5f00265
419933.030	92854.813	-0.421	223.600	ZZ	N/A	5f00265
419933.075	92854.618	-0.423	223.800	ZZ	N/A	5f00265
419933.120	92854.423	-0.425	224.000	ZZ	N/A	5f00265
419933.165	92854.228	-0.427	224.200	ZZ	N/A	5f00265
419933.210	92854.033	-0.429	224.400	ZZ	N/A	5f00265
419933.255	92853.838	-0.431	224.600	ZZ	N/A	5f00265
419933.300	92853.644	-0.433	224.800	ZZ	N/A	5f00265
419933.345	92853.449	-0.435	225.000	ZZ	N/A	5f00265
419933.390	92853.254	-0.437	225.200	ZZ	N/A	5f00265
419933.435	92853.059	-0.440	225.400	ZZ	N/A	5f00265
419933.480	92852.864	-0.447	225.600	ZZ	N/A	5f00265
419933.525	92852.669	-0.453	225.800	ZZ	N/A	5f00265
419933.570	92852.474	-0.460	226.000	ZZ	N/A	5f00265
419933.615	92852.280	-0.466	226.200	ZZ	N/A	5f00265
419933.660	92852.085	-0.473	226.400	ZZ	N/A	5f00265
419933.705	92851.890	-0.479	226.600	ZZ	N/A	5f00265
419933.750	92851.695	-0.486	226.800	ZZ	N/A	5f00265
419933.795	92851.500	-0.492	227.000	ZZ	N/A	5f00265
419933.840	92851.305	-0.499	227.200	ZZ	N/A	5f00265
419933.885	92851.110	-0.505	227.400	ZZ	N/A	5f00265
419933.930	92850.915	-0.512	227.600	ZZ	N/A	5f00265
419933.975	92850.720	-0.518	227.800	ZZ	N/A	5f00265
419934.020	92850.526	-0.525	228.000	ZZ	N/A	5f00265
419934.065	92850.331	-0.527	228.200	ZZ	N/A	5f00265
419934.110	92850.136	-0.527	228.400	ZZ	N/A	5f00265
419934.155	92849.941	-0.527	228.600	ZZ	N/A	5f00265
419934.200	92849.746	-0.527	228.800	ZZ	N/A	5f00265
419934.245	92849.551	-0.527	229.000	ZZ	N/A	5f00265
419934.290	92849.356	-0.527	229.200	ZZ	N/A	5f00265
419934.335	92849.162	-0.528	229.400	ZZ	N/A	5f00265
419934.380	92848.967	-0.533	229.600	ZZ	N/A	5f00265
419934.425	92848.772	-0.538	229.800	ZZ	N/A	5f00265
419934.470	92848.577	-0.542	230.000	ZZ	N/A	5f00265
419934.515	92848.382	-0.547	230.200	ZZ	N/A	5f00265
419934.560	92848.187	-0.552	230.400	ZZ	N/A	5f00265
419934.605	92847.992	-0.557	230.600	ZZ	N/A	5f00265
419934.650	92847.797	-0.562	230.800	ZZ	N/A	5f00265
419934.695	92847.602	-0.566	231.000	ZZ	N/A	5f00265
419934.740	92847.408	-0.571	231.200	ZZ	N/A	5f00265
419875.186	92896.269	3.572	169.800	ZZ	N/A	5f00266
419875.235	92896.075	3.553	170.000	ZZ	N/A	5f00266
419875.283	92895.881	3.539	170.200	ZZ	N/A	5f00266
419875.331	92895.687	3.525	170.400	ZZ	N/A	5f00266
419875.380	92895.492	3.511	170.600	ZZ	N/A	5f00266
419875.428	92895.299	3.499	170.800	ZZ	N/A	5f00266
419875.477	92895.104	3.485	171.000	ZZ	N/A	5f00266
419875.525	92894.910	3.470	171.200	ZZ	N/A	5f00266
419875.573	92894.716	3.456	171.400	ZZ	N/A	5f00266
419875.622	92894.522	3.440	171.600	ZZ	N/A	5f00266
419875.670	92894.328	3.422	171.800	ZZ	N/A	5f00266
419875.719	92894.134	3.404	172.000	ZZ	N/A	5f00266
419875.767	92893.940	3.381	172.200	ZZ	N/A	5f00266
419875.815	92893.746	3.355	172.400	ZZ	N/A	5f00266
419875.864	92893.552	3.324	172.600	ZZ	N/A	5f00266
419875.912	92893.358	3.291	172.800	ZZ	N/A	5f00266
419875.960	92893.164	3.253	173.000	ZZ	N/A	5f00266
419876.009	92892.970	3.206	173.200	ZZ	N/A	5f00266
419876.057	92892.776	3.156	173.400	ZZ	N/A	5f00266
419876.106	92892.582	3.096	173.600	ZZ	N/A	5f00266
419876.154	92892.388	3.041	173.800	ZZ	N/A	5f00266
419876.202	92892.193	2.961	174.000	ZZ	N/A	5f00266
419876.251	92892.000	2.904	174.200	ZZ	N/A	5f00266
419876.396	92891.417	2.752	174.800	ZZ	N/A	5f00266
419876.444	92891.223	2.671	175.000	ZZ	N/A	5f00266
419876.493	92891.029	2.589	175.200	ZZ	N/A	5f00266
419876.541	92890.835	2.529	175.400	ZZ	N/A	5f00266
419876.590	92890.641	2.506	175.600	ZZ	N/A	5f00266
419876.638	92890.447	2.492	175.800	ZZ	N/A	5f00266
419876.686	92890.253	2.492	176.000	ZZ	N/A	5f00266
419876.735	92890.059	2.489	176.200	ZZ	N/A	5f00266
419876.783	92889.865	2.482	176.400	ZZ	N/A	5f00266
419876.831	92889.671	2.466	176.600	ZZ	N/A	5f00266
419876.880	92889.477	2.438	176.800	ZZ	N/A	5f00266
419876.928	92889.283	2.403	177.000	ZZ	N/A	5f00266
419876.977	92889.089	2.390	177.200	ZZ	N/A	5f00266
419877.025	92888.894	2.375	177.400	ZZ	N/A	5f00266
419877.073	92888.701	2.361	177.600	ZZ	N/A	5f00266
419877.122	92888.506	2.347	177.800	ZZ	N/A	5f00266
419877.170	92888.312	2.341	178.000	ZZ	N/A	5f00266
419877.219	92888.118	2.340	178.200	ZZ	N/A	5f00266
419877.267	92887.924	2.334	178.400	ZZ	N/A	5f00266
419877.315	92887.730	2.321	178.600	ZZ	N/A	5f00266
419877.364	92887.536	2.308	178.800	ZZ	N/A	5f00266
419877.412	92887.342	2.293	179.000	ZZ	N/A	5f00266
419877.460	92887.148	2.279	179.200	ZZ	N/A	5f00266
419877.509	92886.954	2.271	179.400	ZZ	N/A	5f00266
419877.557	92886.760	2.262	179.600	ZZ	N/A	5f00266
419877.606	92886.566	2.254	179.800	ZZ	N/A	5f00266
419877.654	92886.372	2.244	180.000	ZZ	N/A	5f00266
419877.702	92886.178	2.233	180.200	ZZ	N/A	5f00266
419877.751	92885.984	2.221	180.400	ZZ	N/A	5f00266
419877.799	92885.790	2.207	180.600	ZZ	N/A	5f00266
419877.847	92885.595	2.191	180.800	ZZ	N/A	5f00266
419877.896	92885.402	2.168	181.000	ZZ	N/A	5f00266
419877.944	92885.207	2.142	181.200	ZZ	N/A	5f00266
419877.993	92885.013	2.114	181.400	ZZ	N/A	5f00266
419878.041	92884.819	2.088	181.600	ZZ	N/A	5f00266
419878.089	92884.625	2.065	181.800	ZZ	N/A	5f00266
419878.138	92884.431	2.042	182.000	ZZ	N/A	5f00266
419878.186	92884.237	2.020	182.200	ZZ	N/A	5f00266
419878.235	92884.043	1.992	182.400	ZZ	N/A	5f00266
419878.283	92883.849	1.968	182.600	ZZ	N/A	5f00266
419878.331	92883.655	1.942	182.800	ZZ	N/A	5f00266
419878.380	92883.461	1.916	183.000	ZZ	N/A	5f00266
419878.428	92883.267	1.899	183.200	ZZ	N/A	5f00266
419878.476	92883.073	1.882	183.400	ZZ	N/A	5f00266
419878.525	92882.879	1.865	183.600	ZZ	N/A	5f00266
419878.573	92882.685	1.848	183.800	ZZ	N/A	5f00266
419878.622	92882.491	1.834	184.000	ZZ	N/A	5f00266
419878.670	92882.296	1.822	184.200	ZZ	N/A	5f00266
419878.718	92882.102	1.813	184.400	ZZ	N/A	5f00266
419878.767	92881.908	1.804	184.600	ZZ	N/A	5f00266
419878.815	92881.714	1.793	184.800	ZZ	N/A	5f00266
419878.864	92881.520	1.781	185.000	ZZ	N/A	5f00266
419878.912	92881.326	1.767	185.200	ZZ	N/A	5f00266
419878.960	92881.132	1.760	185.400	ZZ	N/A	5f00266
419879.009	92880.938	1.752	185.600	ZZ	N/A	5f00266
419879.057	92880.744	1.740	185.800	ZZ	N/A	5f00266
419879.106	92880.550	1.725	186.000	ZZ	N/A	5f00266
419879.154	92880.356	1.714	186.200	ZZ	N/A	5f00266
419879.202	92880.162	1.709	186.400	ZZ	N/A	5f00266
419879.251	92879.968	1.704	186.600	ZZ	N/A	5f00266
419879.299	92879.774	1.698	186.800	ZZ	N/A	5f00266
419879.347	92879.580	1.698	187.000	ZZ	N/A	5f00266
419879.396	92879.386	1.700	187.200	ZZ	N/A	5f00266
419879.444	92879.192	1.702	187.400	ZZ	N/A	5f00266
419879.492	92878.997	1.708	187.600	ZZ	N/A	5f00266
419879.541	92878.803	1.711	187.800	ZZ	N/A	5f00266
419879.589	92878.609	1.712	188.000	ZZ	N/A	5f00266
419879.638	92878.415	1.714	188.200	ZZ	N/A	5f00266
419879.686	92878.221	1.716	188.400	ZZ	N/A	5f00266
419879.735	92878.027	1.715	188.600	ZZ	N/A	5f00266
419879.783	92877.833	1.729	188.800	ZZ	N/A	5f00266
419879.831	92877.639	1.718	189.000	ZZ	N/A	5f00266
419879.880	92877.445	1.713	189.200	ZZ	N/A	5f00266
419879.928	92877.251	1.709	189.400	ZZ	N/A	5f00266
419879.976	92877.057	1.705	189.600	ZZ	N/A	5f00266
419880.025	92876.863	1.709	189.800	ZZ	N/A	5f00266
419880.073	92876.669	1.715	190.000	ZZ	N/A	5f00266
419880.122	92876.475	1.722	190.200	ZZ	N/A	5f00266
419880.170	92876.281	1.725	190.400	ZZ	N/A	5f00266
419880.218	92876.087	1.694	190.600	ZZ	N/A	5f00266
419880.267	92875.893	1.685	190.800	ZZ	N/A	5f00266
419880.315	92875.698	1.687	191.000	ZZ	N/A	5f00266
419880.363	92875.504	1.691	191.200	ZZ	N/A	5f00266
419880.412	92875.310	1.688	191.400	ZZ	N/A	5f00266
419880.460	92875.116	1.684	191.600	ZZ	N/A	5f00266
419880.509	92874.922	1.681	191.800	ZZ	N/A	5f00266
419880.557	92874.728	1.680	192.000	ZZ	N/A	5f00266
419880.605	92874.534	1.680	192.200	ZZ	N/A	5f00266
419880.654	92874.340	1.678	192.400	ZZ	N/A	5f00266
419880.702	92874.146	1.677	192.600	ZZ	N/A	5f00266
419880.751	92873.952	1.672	192.800	ZZ	N/A	5f00266
419880.799	92873.758	1.657	193.000	ZZ	N/A	5f00266
419880.847	92873.564	1.640	193.200	ZZ	N/A	5f00266
419880.896	92873.370	1.624	193.400	ZZ	N/A	5f00266
419880.944	92873.176	1.594	193.600	ZZ	N/A	5f00266
419880.992	92872.982	1.565	193.800	ZZ	N/A	5f00266
419881.041	92872.788	1.537	194.000	ZZ	N/A	5f00266
419881.089	92872.594	1.509	194.200	ZZ	N/A	5f00266
419881.138	92872.399	1.501	194.400	ZZ	N/A	5f00266
419881.186	92872.205	1.476	194.600	ZZ	N/A	5f00266
419881.234	92872.011	1.448	194.800	ZZ	N/A	5f00266
419881.283	92871.817	1.419	195.000	ZZ	N/A	5f00266
419881.331	92871.623	1.392	195.200	ZZ	N/A	5f00266
419881.379	92871.429	1.373	195.400	ZZ	N/A	5f00266
419881.428	92871.235	1.350	195.600	ZZ	N/A	5f00266
419881.476	92871.041	1.325	195.800	ZZ	N/A	5f00266
419881.525	92870.847	1.301	196.000	ZZ	N/A	5f00266
419881.573	92870.653	1.282	196.200	ZZ	N/A	5f00266
419881.622	92870.459	1.266	196.400	ZZ	N/A	5f00266
419881.670	92870.265	1.256	196.600	ZZ	N/A	5f00266
419881.718	92870.071	1.243	196.800	ZZ	N/A	5f00266
419881.767	92869.877	1.231	197.000	ZZ	N/A	5f00266
419881.815	92869.683	1.218	197.200	ZZ	N/A	5f00266
419881.863	92869.489	1.206	197.400	ZZ	N/A	5f00266
419881.912	92869.295	1.193	197.600	ZZ	N/A	5f00266
419881.960	92869.101	1.177	197.800	ZZ	N/A	5f00266
419882.008	92868.906	1.162	198.000	ZZ	N/A	5f00266
419882.057	92868.712	1.144	198.200	ZZ	N/A	5f00266
